Tesla,Ford,Tesla_Log_Return,Ford_Log_Return,Tesla_MA_5,Tesla_MA_50,Tesla_Volatility,polarity,date,Tesla_MA_100,Tesla_MA_200,Tesla_Bollinger_Upper_5,Tesla_Bollinger_Lower_5,Tesla_Bollinger_Upper_50,Tesla_Bollinger_Lower_50,Tesla_RSI_5,Tesla_RSI_50,Tesla_MACD,Tesla_Log_Return_Lag1,Tesla_Log_Return_Lag5,Tesla_Direction
215.99000549316406,13.46033763885498,-0.13164294360339135,-0.011636497041227056,240.46199951171874,202.18380004882812,0.056042825581526894,0.34,2024-07-24,187.00559997558594,205.24099990844726,269.34849947864876,211.57549954478873,267.5442165106464,136.82338358700989,22.256353468569458,58.27067790977311,11.789291271286146,-0.02060764898795659,-0.031919700332288976,0
220.25,10.988834381103516,0.01953112906763447,-0.20286770749573174,234.66600036621094,203.15100006103515,0.051607207103598104,0.6795,2024-07-25,187.18169998168946,205.0395999145508,266.2588637452541,203.07313698716777,268.1117127845056,138.1902873375647,26.67417488415279,58.39233721905001,9.353206180411007,-0.13164294360339135,0.002933302220995548,1
219.8000030517578,11.0183744430542,-0.0020452089625195087,0.0026845821228793925,230.78600158691407,203.99600006103515,0.04993419579655305,0.957,2024-07-26,187.49830001831054,204.8402498626709,264.3013385984617,197.27066457536645,268.69611261974643,139.29588750232386,31.53787399150805,57.46703969647892,7.3021060685503585,0.01953112906763447,-0.04107613843938729,0
232.10000610351562,10.841135025024414,0.054450283723543685,-0.01621658550377426,226.90400390625,205.1582000732422,0.053599396689615574,0.94,2024-07-29,188.01190002441408,204.68264991760253,251.80723683611038,202.00077097638965,269.7458850842892,140.57051506219517,31.52484818908937,59.96228439339939,6.593100742092616,-0.0020452089625195087,0.05018271902171053,1
222.6199951171875,10.673742294311523,-0.04170207944562914,-0.015560963325137596,222.152001953125,206.11380004882812,0.053814139907153356,0.836,2024-07-30,188.4727000427246,204.4807999420166,234.24751826339715,210.05648564285283,270.2830807453324,141.94451935232382,29.113917259169753,57.955907648450264,5.206236994624163,0.054450283723543685,-0.02060764898795659,0
232.07000732421875,10.654048919677734,0.04157282172336867,-0.0018467341538652277,225.36800231933594,207.20600006103516,0.056093805584220086,0.88,2024-07-31,189.00690017700197,204.34680000305175,237.81729359246438,212.9187110462075,271.24350370768815,143.16849641438216,72.37060922617088,58.89095120670435,4.814179625007512,-0.04170207944562914,-0.13164294360339135,1
216.86000061035156,10.526042938232422,-0.06778709499652093,-0.012087533978939477,224.69000244140625,208.04420013427733,0.05910205437717432,0.9784999999999999,2024-08-01,189.42210021972656,204.17550003051758,238.7924341242821,210.5875707585304,271.452461985405,144.63593828314964,46.385159706279076,56.55232856728171,3.238815855398144,0.04157282172336867,0.01953112906763447,0
207.6699981689453,9.876165390014648,-0.043301714320780345,-0.06372814817496601,222.26400146484374,208.46559997558595,0.05921978198414349,0.36,2024-08-02,189.7211001586914,203.94425003051757,243.1259195713505,201.402083358337,271.5715049017179,145.359695049454,39.09761175279844,53.31967743395002,1.23454130148491,-0.06778709499652093,-0.0020452089625195087,0
198.8800048828125,9.561074256896973,-0.04324862022379944,-0.03242422728417825,215.62000122070313,208.84100006103515,0.05517723011643043,0.83,2024-08-05,189.9345002746582,203.66440002441405,241.399261096781,189.84074134462526,271.4800040177222,146.20199610434813,18.13125011344546,52.936024640523385,-1.0510241673008522,-0.043301714320780345,0.054450283723543685,0
200.63999938964844,9.630000114440918,0.008810602088580683,0.007183146975245795,211.2240020751953,209.37899993896485,0.05612339421223431,0.9495,2024-08-06,190.2461003112793,203.4542000579834,238.4883879591541,183.9596161912365,271.24478844947146,147.51321142845825,25.247757662986345,54.26929846569339,-2.6893334580571775,-0.04324862022379944,-0.04170207944562914,1
191.75999450683594,9.770000457763672,-0.04526769292244102,0.014433275214873396,203.16199951171876,209.62939971923828,0.041991272277256485,0.55,2024-08-07,190.53870025634765,203.31245002746581,222.205606489934,184.1183925335035,271.0973530535208,148.16144638495578,4.0155017871547045,51.96595529263697,-4.650637896360621,0.008810602088580683,0.04157282172336867,0
198.83999633789062,10.130000114440918,0.036255901329012616,0.036184816649120134,199.55799865722656,210.0711996459961,0.04368124962763049,0.94,2024-08-08,190.8914001464844,203.24669998168946,210.90521564119481,188.2107816732583,270.8886821672329,149.2537171247593,24.76189662062673,53.41939843303219,-5.569487234475957,-0.04526769292244102,-0.06778709499652093,1
200.0,10.100000381469727,0.00581690373893266,-0.0029658679413268265,198.0239990234375,210.54739959716798,0.04391498942272986,0.982,2024-08-09,191.1534001159668,203.1862999725342,205.1922894756876,190.85570857118742,270.6507398054276,150.44405938890839,36.140226460958836,53.67881070368195,-6.133377594888316,0.036255901329012616,-0.043301714320780345,1
197.49000549316406,9.859999656677246,-0.012629388585244743,-0.024049327821701414,197.74599914550782,210.92139984130858,0.03776383192931959,0.0385,2024-08-12,191.41510009765625,203.0911499786377,204.85587758372773,190.63612070728792,270.44811125410735,151.39468842850982,46.75081947332565,52.89008605991282,-6.705503477866273,0.00581690373893266,-0.04324862022379944,0
207.8300018310547,10.140000343322754,0.05103246867853809,0.02800189822650467,199.18399963378906,211.51639984130858,0.0419460029597313,0.494,2024-08-13,191.7368000793457,203.06819999694824,210.7392156479452,187.6287836196329,270.29325761593395,152.73954206668324,61.99533224649893,54.46495580744988,-6.252491245520247,-0.012629388585244743,0.008810602088580683,1
201.3800048828125,10.180000305175781,-0.03152675190710158,0.003937009079054587,201.10800170898438,212.01820007324218,0.03881784864516212,0.99,2024-08-14,192.02240005493164,203.04630004882813,209.15291837329764,193.0630850446711,269.99044148209884,154.04595866438555,67.46552781626951,53.71362791381524,-6.340843341456235,0.05103246867853809,-0.04526769292244102,0
214.13999938964844,10.460000038146973,0.061436309145650216,0.027133421183364037,204.16800231933593,212.80559997558595,0.040465126458381545,0.99,2024-08-15,192.45550003051758,203.08050003051758,217.6806549325171,190.65534970615477,269.77364579341867,155.83755415775323,73.02831053164638,55.63959267927821,-5.31991344637126,-0.03152675190710158,0.036255901329012616,1
216.1199951171875,10.510000228881836,0.00920378250292453,0.004768744382674104,207.39200134277343,213.62799987792968,0.037717327672284716,0.8385,2024-08-16,192.89039993286133,203.17430000305177,223.39508918964822,191.38891349589863,269.5459742349669,157.7100255208925,73.67803396382715,55.86088890365857,-4.301465425559456,0.061436309145650216,0.00581690373893266,1
222.72000122070312,10.720000267028809,0.0300815962441386,0.019783973885670394,212.43800048828126,214.52359985351563,0.034504693942360935,0.989,2024-08-19,193.34089996337892,203.2837000274658,228.7378882855822,196.13811269098034,269.53563534554075,159.51156436149049,83.08418908097886,56.316650659990216,-2.928020302129454,0.00920378250292453,-0.012629388585244743,1
221.10000610351562,10.680000305175781,-0.007300267158314731,-0.003738318445499735,215.09200134277344,215.39600006103515,0.03500741292662896,-0.273,2024-08-20,193.7536000061035,203.36090003967286,231.9521445562733,198.23185812927358,269.3842346117962,161.4077655102741,72.56036978063341,56.132952708864295,-1.9478219349769859,0.0300815962441386,0.05103246867853809,0
223.27000427246094,10.850000381469727,0.00976670507756732,0.015792253038408387,219.47000122070312,216.3856002807617,0.029257890003284805,0.973,2024-08-21,194.2284001159668,203.38470008850098,227.67310426308674,211.2668981783195,269.05895699636847,163.71224356515495,93.55353845574676,56.98672894631698,-0.9845575833037401,-0.007300267158314731,-0.03152675190710158,1
210.66000366210938,10.920000076293945,-0.05813634375381778,0.006430862158415849,218.7740020751953,217.18560028076172,0.03613352879175856,0.8160000000000001,2024-08-22,194.58280014038087,203.33820007324218,229.45463702516932,208.0933671252213,268.21369417526773,166.15750638625573,43.034434902439635,55.500852835315456,-1.2245692358578424,0.00976670507756732,0.061436309145650216,0
220.32000732421875,11.270000457763672,0.044835591431516886,0.031548391366194604,219.61400451660157,218.04620056152345,0.03818697899692005,0.965,2024-08-23,195.11970016479492,203.343450088501,229.9045011870067,209.32350784619643,267.76253582107097,168.32986530197593,56.429901616796066,55.86863614828391,-0.6280587656865748,-0.05813634375381778,0.00920378250292453,1
213.2100067138672,11.109999656677246,-0.032803441227522996,-0.014298795920178641,217.71200561523438,218.66100067138672,0.03998679858100963,0.0,2024-08-26,195.56800018310548,203.2986001586914,228.6285203956551,206.79549083481365,267.3309178354131,169.99108350736032,35.66476479980716,54.170511484936405,-0.7207294287349839,0.044835591431516886,0.0300815962441386,0
209.2100067138672,11.140000343322754,-0.018939062709292416,0.002696692568656169,215.3340057373047,219.28500091552735,0.03760480062364382,0.954,2024-08-27,195.94900024414062,203.234100189209,227.65071454543315,203.01729692917624,266.60904098974197,171.96096084131273,33.277076836902665,54.23821089779703,-1.104209527377094,-0.032803441227522996,-0.007300267158314731,0
205.75,11.039999961853027,-0.01667672472989858,-0.009017227924448602,211.8300048828125,219.6512008666992,0.03646849196422742,0.744,2024-08-28,196.3575003051758,203.21295021057128,222.74716106679662,200.91284869882836,266.24721157563295,173.05519015776548,26.221500057779608,52.528237041132286,-1.6680852453410466,-0.018939062709292416,0.00976670507756732,0
206.27999877929688,11.109999656677246,0.0025726237078790366,0.006320535355792501,210.95400390625,220.07960083007814,0.030014814758776792,0.983,2024-08-29,196.69050033569337,203.17110023498535,222.98650470547804,198.92150310702195,265.7547990523575,174.40440260779877,41.15508248124082,52.97450414124471,-2.0485795918892507,-0.01667672472989858,-0.05813634375381778,1
214.11000061035156,11.1899995803833,0.03725544123667223,0.007174912075174854,209.71200256347657,220.73040069580077,0.032561688577798654,0.296,2024-08-30,197.06280029296875,203.12310020446776,217.41307612351125,202.0109290034419,265.07387550411937,176.38692588748216,36.458777660288774,54.46242376621325,-1.6987265311019542,0.0025726237078790366,0.044835591431516886,1
210.60000610351562,10.979999542236328,-0.016529275820300126,-0.018945090433871735,209.19000244140625,221.28220092773438,0.030923425061551543,0.906,2024-09-03,197.45120040893553,202.9890502166748,216.00884622835648,202.37115865445602,264.37894327648866,178.1854585789801,43.24883506695158,53.762240125243004,-1.6852659850919736,0.03725544123667223,-0.032803441227522996,0
219.41000366210938,10.949999809265137,0.040981513663141275,-0.0027359555469024764,211.2300018310547,222.01880096435548,0.034221046994552015,0.93,2024-09-04,197.8993003845215,202.8719002532959,222.63774778817776,199.82225587393162,263.64963592600725,180.38796600270373,71.12675477658895,54.91001220255583,-0.9527228348533754,-0.016529275820300126,-0.018939062709292416,1
230.1699981689453,10.770000457763672,0.047876016035803666,-0.016574905171913734,216.11400146484374,222.87520080566406,0.03749028805437334,0.977,2024-09-05,198.49050033569335,202.85480026245116,234.5412217359251,197.68678119376239,263.340498898669,182.40990271265912,88.83589078313437,55.61883172631633,0.4904113641393053,0.040981513663141275,-0.01667672472989858,1
210.72999572753906,10.579999923706055,-0.08824048544582774,-0.017799114452881678,217.00400085449218,223.1624008178711,0.04365123152507361,0.9915,2024-09-06,198.98300033569336,202.73695022583007,233.37109776601153,200.63690394297282,263.059718174324,183.2650834614182,54.41906430724631,51.83415934757901,0.06471390233602392,0.047876016035803666,0.0025726237078790366,0
216.27000427246094,10.65999984741211,0.025949973905266994,0.007532985204631916,217.43600158691407,223.5394009399414,0.04186967757285365,0.2355,2024-09-09,199.57460037231445,202.6403002166748,233.53296563968965,201.3390375341385,262.7949504515411,184.28385142834168,52.24719493532635,52.38035175178369,0.17239077314107476,-0.08824048544582774,0.03725544123667223,1
226.1699981689453,10.319999694824219,0.044759273955983725,-0.032414673941517765,220.55,224.10520080566405,0.04267600056527551,0.4565,2024-09-10,200.2818003845215,202.56515022277833,236.04771541804575,205.05228458195427,262.66047415548024,185.54992745584784,64.29751417638263,53.48923176801672,1.0445315294954582,0.025949973905266994,-0.016529275820300126,1
228.1300048828125,10.449999809265137,0.008628742512625562,0.012518229676560126,222.29400024414062,224.4706008911133,0.04177397726289095,0.973,2024-09-11,201.0638005065918,202.53475021362306,239.06088371406366,205.52711677421757,262.82058316591525,186.1206186163113,59.1596639732984,52.31049444735162,1.8722830106001425,0.044759273955983725,0.040981513663141275,1
229.80999755859375,10.619999885559082,0.007337206636805016,0.016137044879132006,222.2220001220703,224.44160095214843,0.04083548272985869,0.98,2024-09-12,201.89140045166016,202.5065502166748,238.82204028845024,205.6219599556904,262.77281614464107,186.11038575965583,49.53270953995073,49.80700160882429,2.6334862020054857,0.008628742512625562,0.047876016035803666,1
230.2899932861328,10.6899995803833,0.0020864851607279924,0.0065696807459422555,226.13399963378907,224.11960083007813,0.040846996020526716,0.998,2024-09-13,202.7738003540039,202.4776001739502,237.62612656131756,214.64187270626059,261.9656827798482,186.27351888030807,100.0,47.7700822571308,3.2381494874742316,0.007337206636805016,-0.08824048544582774,1
226.77999877929688,10.800000190734863,-0.0153589759450266,0.010237466007055464,228.23599853515626,223.62480072021484,0.040477726726524395,0.485,2024-09-16,203.59480041503906,202.37790016174316,231.85482359577708,224.61717347453543,260.6466329532101,186.6029684872196,79.97719448663658,46.55796006908362,3.3949869785357976,0.0020864851607279924,0.025949973905266994,0
227.8699951171875,10.899999618530273,0.004794890315022082,0.009216602447065358,228.57599792480468,223.12340057373046,0.03972842806663381,0.988,2024-09-17,204.2522003173828,202.29655014038087,231.4714249888752,225.68057086073415,259.19149634768286,187.05530479977807,59.74770461596611,46.50884164092016,3.56612731924443,-0.0153589759450266,0.044759273955983725,1
227.1999969482422,10.979999542236328,-0.0029445960609886415,0.0073126401528283425,228.38999633789064,222.42080078125,0.03805518208832977,0.9804999999999999,2024-09-18,204.82240036010742,202.2321501159668,231.53721476464062,225.24277791114065,256.6956766934007,188.14592486909933,43.7415157383695,44.986157417233606,3.606124856815427,0.004794890315022082,0.008628742512625562,0
243.9199981689453,10.920000076293945,0.07100962175825201,-0.005479417087319271,231.21199645996094,222.0340005493164,0.0415920525915404,0.957,2024-09-19,205.57870040893556,202.25760009765625,245.67751109949646,216.74648182042543,254.8324462343562,189.2355548642766,81.39743975422945,47.35878773890465,4.930155790104465,-0.0029445960609886415,0.007337206636805016,1
238.25,10.880000114440918,-0.023519752638904136,-0.003669725357120758,232.8039978027344,221.97840057373048,0.028217332485783557,-0.16849999999999998,2024-09-20,206.02070037841796,202.27095008850097,248.46484632338323,217.14314928208555,254.6546068627353,189.30219428472566,64.38902756899142,49.60235738622629,5.459010305100463,0.07100962175825201,0.0020864851607279924,0
250.0,10.90999984741211,0.048140375327935025,0.002753533912658222,237.447998046875,222.01380065917968,0.03021418203313363,0.807,2024-09-23,206.687900390625,202.32735008239746,257.36890195163824,217.5270941421118,254.80970412616517,189.2178971921942,82.33984006746171,50.249922964891,6.748466004255704,-0.023519752638904136,-0.0153589759450266,1
254.27000427246094,10.869999885559082,0.016935793509053217,-0.003673095253946852,242.72799987792968,222.04640075683594,0.02834038081011085,0.985,2024-09-24,207.43070037841798,202.40185012817383,263.91035265177567,221.54564710408368,254.9695564517777,189.12324506189418,83.77687809407269,50.23024620980908,8.022444844368493,0.048140375327935025,0.004794890315022082,1
257.0199890136719,10.420000076293945,0.010757148762662457,-0.04227964695787809,248.69199829101564,222.0556005859375,0.028322647512301978,0.948,2024-09-25,208.20080032348633,202.47375007629395,263.9886568199558,233.39533976207548,255.0183538339696,189.0928473379054,86.22449036334538,50.065191540643966,9.14852454353499,0.016935793509053217,-0.0029445960609886415,1
254.22000122070312,10.680000305175781,-0.010953821465680538,0.024645818459463096,250.7519989013672,222.17000061035156,0.029227925256747774,0.991,2024-09-26,208.9311003112793,202.52565010070802,265.60314635883157,235.90085144390284,255.54448803774403,188.7955131829591,68.90604352792042,50.82292715725038,9.703163178559265,0.010757148762662457,0.07100962175825201,0
260.4599914550781,10.779999732971191,0.024249227064234113,0.00931967860352949,255.19399719238282,222.39460052490233,0.02939301542900073,0.8745,2024-09-27,209.68810028076172,202.62925003051757,262.92995088986225,247.45804349490336,256.6518492347598,188.13735181504487,89.93171121404359,51.59042594135463,10.524908758274165,-0.010953821465680538,-0.023519752638904136,1
261.6300048828125,10.5600004196167,0.004482044837533062,-0.020619222695544802,257.51999816894534,222.84320068359375,0.02795202818780281,0.9775,2024-09-30,210.5263003540039,202.75235008239747,264.3930007916343,250.6469955462564,258.5552375766614,187.13116379052613,83.7493269476011,53.258376297771946,11.142118944499458,0.024249227064234113,0.048140375327935025,1
258.0199890136719,10.75,-0.013894251852425751,0.017832436559127432,258.2699951171875,222.97340057373046,0.029252350014296782,0.97,2024-10-01,211.3593002319336,202.84600006103517,264.1106473459417,252.42934288843327,259.15638914845124,186.79041199900968,61.315590032884224,50.970221913085425,11.21073399036274,0.004482044837533062,0.016935793509053217,0
249.02000427246094,10.479999542236328,-0.03550382703625727,-0.025437119360516347,256.6699981689453,223.02620056152344,0.03275551561320508,0.748,2024-10-02,212.12980026245117,202.83585006713867,266.9322144331851,246.40778190470553,259.35600859502574,186.69639252802114,32.471543552089514,50.38896741252758,10.418787064143515,-0.013894251852425751,0.010757148762662457,0
240.66000366210938,10.449999809265137,-0.03414806745440706,-0.0028666750544756965,253.95799865722657,223.51960052490233,0.02708601570467521,0.7344999999999999,2024-10-03,212.85170028686522,202.7716500854492,271.81453289427077,236.10146442018237,260.12839165546967,186.91080939433502,26.109944986644535,53.887120725917015,9.012688573953483,-0.03550382703625727,-0.010953821465680538,0
250.0800018310547,10.569999694824219,0.03839570976808335,0.01141781085158519,251.8820007324219,224.11620056152344,0.02849402601625386,0.988,2024-10-04,213.6336003112793,202.76165008544922,268.31580513311525,235.4481963317285,261.4721409991785,186.76026012386836,33.55515619704329,54.62495025361842,8.559788601396207,-0.03414806745440706,0.024249227064234113,1
240.8300018310547,10.489999771118164,-0.03768957599969925,-0.007597370421109483,247.7220001220703,224.53680053710937,0.026885323533452875,0.977,2024-10-07,214.26640029907227,202.67970008850097,262.2363032913378,233.20769695280288,262.16694301243274,186.90665806178598,23.763870620556176,53.17395637871682,7.369513254220038,0.03839570976808335,0.004482044837533062,0
244.5,10.489999771118164,0.015124010919583781,0.0,245.01800231933595,224.78480041503906,0.026736223486862613,0.975,2024-10-08,214.97150024414063,202.66650009155273,253.87462049325057,236.16138414542132,262.7800637456269,186.78953708445124,32.972298174556016,51.92152651840239,6.64574167370759,-0.03768957599969925,-0.013894251852425751,1
241.0500030517578,10.619999885559082,-0.014210915403026646,0.012316604448656284,243.42400207519532,225.15340057373047,0.02637689963080158,0.989,2024-10-09,215.6336003112793,202.59925010681152,251.51501561748998,235.33298853290066,263.4195656963589,186.88723545110204,38.33088924574653,52.91033861523736,5.72773578799098,0.015124010919583781,-0.03550382703625727,0
238.77000427246094,10.680000305175781,-0.009503630132407154,0.0056338570687480384,243.04600219726564,225.2874005126953,0.026353148204948017,0.813,2024-10-10,216.24670028686523,202.53040016174316,251.9212536823412,234.17075071219008,263.69907201144946,186.87572901394114,46.63341659441345,51.08253055715298,4.761346820628177,-0.014210915403026646,-0.03414806745440706,0
217.8000030517578,10.720000267028809,-0.09192353886888906,0.0037383184454995756,236.59000244140626,225.30620056152344,0.03544307951076793,0.612,2024-10-11,216.6752003479004,202.33635025024415,257.9968645816613,215.1831403011512,263.70195350938053,186.91044761366638,9.262995005653693,50.14910262987375,2.2771234944544574,-0.009503630132407154,0.03839570976808335,0
219.16000366210938,10.920000076293945,0.006224848869363662,0.01848479675132452,232.2560028076172,225.53600067138672,0.03556935483548795,0.973,2024-10-14,217.00080032348632,202.12495025634766,257.75430167608164,206.75770393915278,263.6373309725208,187.43467037025263,15.852503802675415,51.86896252276049,0.41333462953781464,-0.09192353886888906,-0.03768957599969925,1
219.57000732421875,10.84000015258789,0.0018690482583788197,-0.007352967215510279,227.27000427246094,225.94980072021485,0.03610268417133407,0.976,2024-10-15,217.395400390625,201.95690032958984,250.44070457220062,204.09930397272126,263.31174111949247,188.5878603209372,6.217085340951115,53.459751511488406,-1.0189023329441227,0.006224848869363662,0.015124010919583781,1
221.3300018310547,11.029999732971191,0.007983687088569507,0.017375798968216314,223.3260040283203,226.36360076904296,0.03612972932488957,0.856,2024-10-16,217.8713003540039,201.82115036010742,240.7759589107243,205.8760491459163,263.0332776226949,189.693923915391,13.181474758041631,53.459751511488406,-1.9890154644522795,0.0018690482583788197,-0.014210915403026646,1
220.88999938964844,11.069999694824219,-0.0019899714413276278,0.0036199100966339427,219.7500030517578,226.94620086669923,0.03534091170301686,0.972,2024-10-17,218.28780029296874,201.68350036621095,222.57471286599838,216.92529323751722,262.2729304227226,191.61947131067586,14.153963246756746,55.01256328378737,-2.761508677176778,0.007983687088569507,-0.009503630132407154,0
220.6999969482422,11.100000381469727,-0.0008605378505268966,0.002706423532205922,220.3300018310547,227.38340087890626,0.031517567205572666,0.9644999999999999,2024-10-18,218.72730026245117,201.59475036621095,222.17309190430012,218.48691175780925,261.8202433313018,192.94655842651073,84.85566518725011,53.85293371090883,-3.350425107803261,-0.0019899714413276278,-0.09192353886888906,0
218.85000610351562,10.880000114440918,-0.008417707909120813,-0.020018890738666684,220.26800231933595,227.76040100097657,0.030251799552095476,0.647,2024-10-21,219.15390029907226,201.4993504333496,222.31721020508778,218.21879443358412,261.3765890045983,194.14421299735483,46.66668854309547,53.31434582990725,-3.9212230042232363,-0.0008605378505268966,0.006224848869363662,0
217.97000122070312,11.109999656677246,-0.004029147285192923,0.02091932080313683,219.9480010986328,228.17000091552734,0.02909896310313748,0.148,2024-10-22,219.54570037841796,201.4017504119873,222.8601929001594,217.0358092971062,260.76429821800724,195.57570361304744,34.37492549412298,53.621701872863724,-4.393942850996325,-0.008417707909120813,0.0018690482583788197,0
213.64999389648438,11.0600004196167,-0.020018310718538105,-0.00451053871518499,218.41199951171876,228.28640075683595,0.02921710294681868,0.588,2024-10-23,219.90140029907226,201.2677503967285,224.280502336781,212.5434966866565,260.6247816293002,195.94801988437172,0.0,51.05160324561421,-5.058849949391629,-0.004029147285192923,0.007983687088569507,0
260.4800109863281,11.239999771118164,0.19818699146920774,0.0161437900681771,226.3300018310547,229.46840087890624,0.07270120408894093,0.477,2024-10-24,220.7433004760742,201.39535041809083,264.859764713735,187.80023894837436,262.1115692863549,196.82523247145758,86.60994549789716,59.31882854836407,-1.7864099885526628,-0.020018310718538105,-0.0019899714413276278,1
269.19000244140625,11.069999694824219,0.032891334056112616,-0.01524010494966828,236.0280029296875,230.5694009399414,0.06365776674369301,0.0,2024-10-25,221.68750045776366,201.5716004180908,289.12761873422045,182.92838712515453,264.77829955168295,196.36050232819989,88.73621705458862,58.792526414572244,1.4926395553992506,0.19818699146920774,-0.0008605378505268966,1
262.510009765625,11.369999885559082,-0.02512824530239814,0.026739578544556518,244.76000366210937,231.49720123291016,0.06522912529676318,0.6285000000000001,2024-10-28,222.56260055541992,201.74805046081542,298.09426212449546,191.42574519972328,266.61092157142616,196.38348089439413,82.37911225641278,57.29976697149672,3.5118084199100963,0.032891334056112616,-0.008417707909120813,0
259.5199890136719,10.40999984741211,-0.01145548515134625,-0.08821142972822141,253.07000122070312,232.23320098876954,0.06573051967338023,0.718,2024-10-29,223.37840042114257,201.95120040893553,297.784828351994,208.35517408941223,268.12996478362663,196.33643719391245,79.87916747133903,55.85725944673748,4.815237545283736,-0.02512824530239814,-0.004029147285192923,0
257.54998779296875,10.470000267028809,-0.007619899978935549,0.005747182417570535,261.85,232.96220062255858,0.06614475256790901,0.0,2024-10-30,224.17910034179687,202.13940032958985,270.80026115849046,252.89973884150956,269.41232966854284,196.51207157657433,82.67339888386925,55.795094092229874,5.624417104021433,-0.01145548515134625,-0.020018310718538105,0
249.85000610351562,10.289999961853027,-0.03035306639591626,-0.017341504247859924,259.7239990234375,233.4938006591797,0.06755474598234106,0.191,2024-10-31,224.93970046997072,202.31090034484862,273.8530739280991,245.5949241187759,270.1417398672394,196.84586145112002,31.05167645478066,54.152866072574184,5.580050217788113,-0.007619899978935549,0.19818699146920774,0
